project_name,type,sw_component,brief_nmb_elements,brief_nmb_not_covered,brief_nmb_covered,brief_pct_coverage,enum_vars_brief_nmb_elements,enum_vars_brief_nmb_not_covered,enum_vars_brief_nmb_covered,enum_vars_brief_pct_coverage,param_nmb_elements,param_nmb_not_covered,param_nmb_covered,param_pct_coverage,return_nmb_elements,return_nmb_not_covered,return_nmb_covered,return_pct_coverage,security_nmb_elements,security_nmb_not_covered,security_nmb_covered,security_pct_coverage,verification_criteria_nmb_elements,verification_criteria_nmb_not_covered,verification_criteria_nmb_covered,verification_criteria_pct_coverage,test_nmb_elements,test_nmb_not_covered,test_nmb_covered,test_pct_coverage,sdd_trace_nmb_elements,sdd_trace_nmb_not_covered,sdd_trace_nmb_covered,sdd_trace_pct_coverage,sdd_trace_details_nmb_fcts,sdd_trace_details_nmb_dds_fct,sdd_trace_details_pct_dd_fct,sdd_trace_details_nmb_req_fct,sdd_trace_details_pct_req_fct,sdd_linked_req_ids_nmb,sdd_linked_req_ids_list
SDDToolchain,Dev,ICAS,28,0,28,100.0,0,0,0,100.0,14,0,14,100.0,14,0,14,100.0,14,0,14,100.0,14,14,0,0.0,14,0,14,100.0,14,0,14,100.0,14,2,14.29,12,85.71,2,"""['SWR_ICAS1_GW_21451', '']"""
SDDToolchain,Dev,ICAS,62,13,49,79.03,7,7,0,0.0,23,16,7,30.43,23,0,23,100.0,23,23,0,0.0,23,23,0,0.0,23,23,0,0.0,23,0,23,100.0,23,15,65.22,8,34.78,7,"""['SWR_ICAS1_GW_21448', '', 'SWR_ICAS1_GW_20790', 'SWR_ICAS1_GW_20789', 'SWR_ICAS1_GW_20788', 'SWR_ICAS1_GW_21520', 'SWR_ICAS1_GW_21447']"""
SDDToolchain,Dev,ICAS,62,13,49,79.03,7,7,0,0.0,23,2,21,91.3,23,0,23,100.0,23,0,23,100.0,23,23,0,0.0,23,0,23,100.0,23,0,23,100.0,23,16,69.57,7,30.43,11,"""['SWR_ICAS1_GW_21448', '', 'SWR_ICAS1_GW_20790', 'SWR_ICAS1_GW_20789', 'SWR_ICAS1_GW_20788', 'SWR_ICAS1_GW_21446', 'SWR_ICAS1_GW_20791', 'SWR_ICAS1_GW_20793', 'SWR_ICAS1_GW_22790', 'SWR_ICAS1_GW_21520', 'SWR_ICAS1_GW_21447']"""
SDDToolchain,Dev,ICAS,5,1,4,80.0,0,0,0,100.0,1,0,1,100.0,1,1,0,0.0,1,1,0,0.0,1,1,0,0.0,1,1,0,0.0,1,1,0,0.0,1,0,0.0,0,0.0,0,"""[]"""
SDDToolchain,Dev,ICAS,28,12,16,57.14,0,0,0,100.0,0,0,0,100.0,0,0,0,100.0,0,0,0,100.0,0,0,0,100.0,0,0,0,100.0,0,0,0,100.0,0,0,0,0,0,0,"""[]"""
SDDToolchain,Dev,ICAS,222,6,216,97.3,22,0,22,100.0,148,0,148,100.0,148,0,148,100.0,148,148,0,0.0,148,148,0,0.0,148,34,114,77.03,148,3,145,97.97,148,108,72.97,37,25.0,12,"""['SWR_ICAS1_GW_18927', 'SWR_ICAS1_GW_18926', 'SWR_ICAS1_GW_19868', 'SWR_ICAS1_GW_19869', 'SWR_ICAS1_GW_19870', 'SWR_ICAS1_GW_23019', 'SWR_ICAS1_GW_18934', 'SWR_ICAS1_GW_9711', 'SWR_ICAS1_GW_18931', 'SWR_ICAS1_GW_18948', 'SWR_ICAS1_GW_19691', 'SWR_ICAS1_GW_18928']"""
SDDToolchain,Dev,ICAS,34,0,34,100.0,12,0,12,100.0,9,0,9,100.0,9,0,9,100.0,9,9,0,0.0,9,9,0,0.0,9,9,0,0.0,9,0,9,100.0,9,0,0.0,9,100.0,3,"""['SWR_ICAS1_GW_21680', 'SWR_ICAS1_GW_XXX', '']"""
SDDToolchain,Dev,ICAS,37,1,36,97.3,12,0,12,100.0,12,0,12,100.0,12,0,12,100.0,12,12,0,0.0,12,12,0,0.0,12,0,12,100.0,12,0,12,100.0,12,2,16.67,10,83.33,2,"""['SWR_ICAS1_GW_21680', 'SWR_ICAS1_GW_16226']"""
SDDToolchain,Dev,ICAS,60,11,49,81.67,34,34,0,0.0,17,0,17,100.0,17,0,17,100.0,17,17,0,0.0,17,17,0,0.0,17,14,3,17.65,17,4,13,76.47,17,6,35.29,7,41.18,3,"""['SWR_UNECE_992', 'SWR_UNECE_991', 'SWR_UNECE_993']"""
SDDToolchain,Dev,ICAS,96,0,96,100.0,39,0,39,100.0,27,0,27,100.0,27,0,27,100.0,27,27,0,0.0,27,27,0,0.0,27,25,2,7.41,27,0,27,100.0,27,21,77.78,6,22.22,5,"""['SWR_ICAS1_GW_11545', '', 'SWR_ICAS1_GW_7339', 'SWR_ICAS1_GW_21252', 'SWR_ICAS1_GW_21244']"""
SDDToolchain,Dev,ICAS,164,7,157,95.73,0,0,0,100.0,107,5,102,95.33,107,8,99,92.52,107,107,0,0.0,107,107,0,0.0,107,46,61,57.01,107,28,79,73.83,107,0,0.0,79,73.83,31,"""['SWR_ICAS1_GW_7174', 'SWR_ICAS1_GW_7172', 'SWR_ICAS1_GW_19652', 'SWR_ICAS1_GW_10710', 'SWR_ICAS1_GW_11195', 'SWR_ICAS1_GW_11214', 'SWR_ICAS1_GW_21089', 'SWR_ICAS1_GW_7178', 'SWR_ICAS1_GW_19335', 'SWR_ICAS1_GW_19383', 'SWR_ICAS1_GW_3909', 'SWR_ICAS1_GW_3908', 'SWR_ICAS1_GW_3907', 'SWR_ICAS1_GW_18019', 'SWR_ICAS1_GW_18054', 'SWR_ICAS1_GW_18164', 'SWR_ICAS1_GW_18166', 'SWR_ICAS1_GW_18259', 'SWR_ICAS1_GW_22072', 'SWR_ICAS1_GW_22040', 'SWR_ICAS1_GW_22032', 'SWR_ICAS1_GW_22004', 'SWR_ICAS1_GW_18023', 'SWR_ICAS1_GW_11193', 'SWR_ICAS1_GW_21091', 'SWR_ICAS1_GW_12090', 'SWR_ICAS1_GW_21090', 'SWR_ICAS1_GW_18055', 'SWR_ICAS1_GW_3150', 'SWR_ICAS1_GW_3651', 'SWR_ICAS1_GW_8868']"""
SDDToolchain,Dev,ICAS,148,10,138,93.24,63,57,6,9.52,45,12,33,73.33,45,0,45,100.0,45,45,0,0.0,45,45,0,0.0,45,1,44,97.78,45,1,44,97.78,45,7,15.56,37,82.22,28,"""['SWR_ICAS1_GW_8186', 'SWR_ICAS1_GW_8290', 'SWR_ICAS1_GW_8268', 'SWR_ICAS1_GW_8270', 'SWR_ICAS1_GW_8272', '', 'SWR_ICAS1_GW_10918', 'SWR_ICAS1_GW_11999', 'SWR_ICAS1_GW_8303', 'SWR_ICAS1_GW_8276', 'SWR_ICAS1_GW_8184', 'SWR_ICAS1_GW_8213', 'SWR_ICAS1_GW_8216', 'SWR_ICAS1_GW_11604', 'SWR_ICAS1_GW_11600', 'SWR_ICAS1_GW_11601', 'SWR_ICAS1_GW_11602', 'SWR_ICAS1_GW_11603', 'SWR_ICAS1_GW_10921', 'SWR_ICAS1_GW_8211', 'SWR_ICAS1_GW_10277', 'SWR_ICAS1_GW_8277', 'SWR_ICAS1_GW_11193', 'SWR_ICAS1_GW_8286', 'SWR_ICAS1_GW_8274', 'SWR_ICAS1_GW_8283', 'SWR_ICAS1_GW_8271', 'SWR_ICAS1_GW_10331']"""
SDDToolchain,Dev,ICAS,375,38,337,89.87,86,72,14,16.28,182,68,114,62.64,182,2,180,98.9,182,182,0,0.0,182,182,0,0.0,182,177,5,2.75,182,132,50,27.47,182,49,26.92,1,0.55,5,"""['SWR_ICAS1_GW_10213', '{SWR_ICAS1_GW_10214}', '{SWR_ICAS1_GW_10240}', '{SWR_ICAS1_GW_10289}', '{SWR_ICAS1_GW_10290}']"""
SDDToolchain,Dev,ICAS,553,51,502,90.78,219,198,21,9.59,183,68,115,62.84,183,2,181,98.91,183,183,0,0.0,183,183,0,0.0,183,177,6,3.28,183,132,51,27.87,183,50,27.32,1,0.55,5,"""['SWR_ICAS1_GW_10213', '{SWR_ICAS1_GW_10214}', '{SWR_ICAS1_GW_10240}', '{SWR_ICAS1_GW_10289}', '{SWR_ICAS1_GW_10290}']"""
SDDToolchain,Dev,ICAS,820,37,783,95.49,506,444,62,12.25,383,0,383,100.0,383,2,381,99.48,383,6,377,98.43,383,383,0,0.0,383,46,337,87.99,383,42,341,89.03,383,119,31.07,222,57.96,268,"""['SWR_ICAS1_GW_9898', 'SWR_ICAS1_GW_10277', 'SWR_ICAS1_GW_10002', 'SWR_ICAS1_GW_10005', 'SWR_ICAS1_GW_10010', 'SWR_ICAS1_GW_15827', 'SWR_ICAS1_GW_10074', 'SWR_ICAS1_GW_10082', 'SWR_ICAS1_GW_10083', 'SWR_ICAS1_GW_10084', 'SWR_ICAS1_GW_3342', 'SWR_ICAS1_GW_3338', 'SWR_ICAS1_GW_3336', 'SWR_ICAS1_GW_3337', 'SWR_ICAS1_GW_3340', 'SWR_ICAS1_GW_3341', 'SWR_ICAS1_GW_3343', 'SWR_ICAS1_GW_3339', 'SWR_ICAS1_GW_3510', 'SWR_ICAS1_GW_10077', 'SWR_ICAS1_GW_3511', 'SWR_ICAS1_GW_10079', 'SWR_ICAS1_GW_3513', 'SWR_ICAS1_GW_3514', 'SWR_ICAS1_GW_3515', 'SWR_ICAS1_GW_3516', 'SWR_ICAS1_GW_3517', 'SWR_ICAS1_GW_3518', 'SWR_ICAS1_GW_3519', 'SWR_ICAS1_GW_3520', 'SWR_ICAS1_GW_10008', 'SWR_ICAS1_GW_10095', 'SWR_ICAS1_GW_10096', 'SWR_ICAS1_GW_10097', 'SWR_ICAS1_GW_3321', 'SWR_ICAS1_GW_3323', 'SWR_ICAS1_GW_3324', 'SWR_ICAS1_GW_3325', 'SWR_ICAS1_GW_3326', 'SWR_ICAS1_GW_3327', 'SWR_ICAS1_GW_3329', 'SWR_ICAS1_GW_3328', 'SWR_ICAS1_GW_3330', 'SWR_ICAS1_GW_3331', 'SWR_ICAS1_GW_7388', 'SWR_ICAS1_GW_7389', 'SWR_ICAS1_GW_7385', 'SWR_ICAS1_GW_3396', 'SWR_ICAS1_GW_3395', 'SWR_ICAS1_GW_3394', 'SWR_ICAS1_GW_3393', 'SWR_ICAS1_GW_3392', 'SWR_ICAS1_GW_3391', 'SWR_ICAS1_GW_3390', 'SWR_ICAS1_GW_3389', 'SWR_ICAS1_GW_3388', 'SWR_ICAS1_GW_3387', 'SWR_ICAS1_GW_3386', 'SWR_ICAS1_GW_3385', 'SWR_ICAS1_GW_3383', 'SWR_ICAS1_GW_3381', 'SWR_ICAS1_GW_3380', 'SWR_ICAS1_GW_3379', 'SWR_ICAS1_GW_3378', 'SWR_ICAS1_GW_3377', 'SWR_ICAS1_GW_3376', 'SWR_ICAS1_GW_3375', 'SWR_ICAS1_GW_3374', 'SWR_ICAS1_GW_3373', 'SWR_ICAS1_GW_3372', 'SWR_ICAS1_GW_3371', 'SWR_ICAS1_GW_3370', 'SWR_ICAS1_GW_3369', 'SWR_ICAS1_GW_3368', 'SWR_ICAS1_GW_3367', 'SWR_ICAS1_GW_3366', 'SWR_ICAS1_GW_3365', 'SWR_ICAS1_GW_3364', 'SWR_ICAS1_GW_3363', 'SWR_ICAS1_GW_3362', 'SWR_ICAS1_GW_3361', 'SWR_ICAS1_GW_3360', 'SWR_ICAS1_GW_3359', 'SWR_ICAS1_GW_3358', 'SWR_ICAS1_GW_3357', 'SWR_ICAS1_GW_3356', 'SWR_ICAS1_GW_3355', 'SWR_ICAS1_GW_3354', 'SWR_ICAS1_GW_3353', 'SWR_ICAS1_GW_3352', 'SWR_ICAS1_GW_3351', 'SWR_ICAS1_GW_3350', 'SWR_ICAS1_GW_3349', 'SWR_ICAS1_GW_3348', 'SWR_ICAS1_GW_3347', 'SWR_ICAS1_GW_3346', 'SWR_ICAS1_GW_3345', 'SWR_ICAS1_GW_7350', 'SWR_ICAS1_GW_7351', 'SWR_ICAS1_GW_7352', 'SWR_ICAS1_GW_7353', 'SWR_ICAS1_GW_7354', 'SWR_ICAS1_GW_7355', 'SWR_ICAS1_GW_10001', 'SWR_ICAS1_GW_10004', 'SWR_ICAS1_GW_9962', 'SWR_ICAS1_GW_10208', 'SWR_ICAS1_GW_18392', 'SWR_ICAS1_GW_10011', 'SWR_ICAS1_GW_10240', 'SWR_ICAS1_GW_10241', 'SWR_ICAS1_GW_3416', 'SWR_ICAS1_GW_3420', 'SWR_ICAS1_GW_17929', 'SWR_ICAS1_GW_3464', 'SWR_ICAS1_GW_3455', 'SWR_ICAS1_GW_3446', 'SWR_ICAS1_GW_3447', 'SWR_ICAS1_GW_3448', 'SWR_ICAS1_GW_3450', 'SWR_ICAS1_GW_3451', 'SWR_ICAS1_GW_3452', 'SWR_ICAS1_GW_7363', 'SWR_ICAS1_GW_7364', 'SWR_ICAS1_GW_7365', 'SWR_ICAS1_GW_7366', 'SWR_ICAS1_GW_8393', 'SWR_ICAS1_GW_8395', 'SWR_ICAS1_GW_8396', 'SWR_ICAS1_GW_8394', 'SWR_ICAS1_GW_8397', 'SWR_ICAS1_GW_8398', 'SWR_ICAS1_GW_8399', 'SWR_ICAS1_GW_10662', 'SWR_ICAS1_GW_10663', 'SWR_ICAS1_GW_10664', 'SWR_ICAS1_GW_10665', 'SWR_ICAS1_GW_10666', 'SWR_ICAS1_GW_10667', 'SWR_ICAS1_GW_10668', 'SWR_ICAS1_GW_10063', 'SWR_ICAS1_GW_11722', 'SWR_ICAS1_GW_11923', 'SWR_ICAS1_GW_10607', 'SWR_ICAS1_GW_3435', 'SWR_ICAS1_GW_3444', 'SWR_ICAS1_GW_3453', 'SWR_ICAS1_GW_3467', 'SWR_ICAS1_GW_11263', 'SWR_ICAS1_GW_3398', 'SWR_ICAS1_GW_3399', 'SWR_ICAS1_GW_3400', 'SWR_ICAS1_GW_3401', 'SWR_ICAS1_GW_20780', 'SWR_ICAS1_GW_20794', 'SWR_ICAS1_GW_10259', 'SWR_ICAS1_GW_10243', 'SWR_ICAS1_GW_10254', 'SWR_ICAS1_GW_3174', 'SWR_ICAS1_GW_3176', 'SWR_ICAS1_GW_3172', 'SWR_ICAS1_GW_3173', 'SWR_ICAS1_GW_3171', 'SWR_ICAS1_GW_3178', 'SWR_ICAS1_GW_3180', 'SWR_ICAS1_GW_3181', 'SWR_ICAS1_GW_3182', 'SWR_ICAS1_GW_3183', 'SWR_ICAS1_GW_3184', 'SWR_ICAS1_GW_10213', 'SWR_ICAS1_GW_10289', 'SWR_ICAS1_GW_10217', 'SWR_ICAS1_GW_10214', 'SWR_ICAS1_GW_10244', 'SWR_ICAS1_GW_10290', 'SWR_ICAS1_GW_10108', 'SWR_ICAS1_GW_3423', 'SWR_ICAS1_GW_10570', 'SWR_ICAS1_GW_10565', 'SWR_ICAS1_GW_20781', 'SWR_ICAS1_GW_20795', 'SWR_ICAS1_GW_10272', 'SWR_ICAS1_GW_10273', 'SWR_ICAS1_GW_10275', 'SWR_ICAS1_GW_10267', 'SWR_ICAS1_GW_10260', 'SWR_ICAS1_GW_10264', 'SWR_ICAS1_GW_10265', 'SWR_ICAS1_GW_3424', 'SWR_ICAS1_GW_7357', 'SWR_ICAS1_GW_3427', 'SWR_ICAS1_GW_3417', 'SWR_ICAS1_GW_11244', 'SWR_ICAS1_GW_15909', 'SWR_ICAS1_GW_15912', 'SWR_ICAS1_GW_15913', 'SWR_ICAS1_GW_15914', 'SWR_ICAS1_GW_15916', 'SWR_ICAS1_GW_18369', 'SWR_ICAS1_GW_18372', 'SWR_ICAS1_GW_18374', 'SWR_ICAS1_GW_18375', 'SWR_ICAS1_GW_18377', 'SWR_ICAS1_GW_18378', 'SWR_ICAS1_GW_18380', 'SWR_ICAS1_GW_18384', 'SWR_ICAS1_GW_18382', 'SWR_ICAS1_GW_18385', 'SWR_ICAS1_GW_3431', 'SWR_ICAS1_GW_10295', 'SWR_ICAS1_GW_10297', 'SWR_ICAS1_GW_18361', 'SWR_ICAS1_GW_18362', 'SWR_ICAS1_GW_23189', 'SWR_ICAS1_GW_23190', 'SWR_ICAS1_GW_23191', 'SWR_ICAS1_GW_23192', 'SWR_ICAS1_GW_23193', 'SWR_ICAS1_GW_23194', 'SWR_ICAS1_GW_23195', 'SWR_ICAS1_GW_23196', 'SWR_ICAS1_GW_23197', 'SWR_ICAS1_GW_23198', 'SWR_ICAS1_GW_23199', 'SWR_ICAS1_GW_23200', 'SWR_ICAS1_GW_23201', 'SWR_ICAS1_GW_23202', 'SWR_ICAS1_GW_23203', 'SWR_ICAS1_GW_23204', 'SWR_ICAS1_GW_23205', 'SWR_ICAS1_GW_23230', 'SWR_ICAS1_GW_23236', 'SWR_ICAS1_GW_23237', 'SWR_ICAS1_GW_23238', 'SWR_ICAS1_GW_23239', 'SWR_ICAS1_GW_23240', 'SWR_ICAS1_GW_23241', 'SWR_ICAS1_GW_23242', 'SWR_ICAS1_GW_23243', 'SWR_ICAS1_GW_23244', 'SWR_ICAS1_GW_23245', 'SWR_ICAS1_GW_23246', 'SWR_ICAS1_GW_23247', 'SWR_ICAS1_GW_23248', 'SWR_ICAS1_GW_23249', 'SWR_ICAS1_GW_23250', 'SWR_ICAS1_GW_23251', 'SWR_ICAS1_GW_23252', 'SWR_ICAS1_GW_23253', 'SWR_ICAS1_GW_10092', 'SWR_ICAS1_GW_10093', 'SWR_ICAS1_GW_10294', 'SWR_ICAS1_GW_10014', 'SWR_ICAS1_GW_12151', 'SWR_ICAS1_GW_18152', 'SWR_ICAS1_GW_18148', 'SWR_ICAS1_GW_10212', 'SWR_ICAS1_GW_11497', 'SWR_ICAS1_GW_11569', 'SWR_ICAS1_GW_11576', 'SWR_ICAS1_GW_18424', 'SWR_ICAS1_GW_11710', 'SWR_ICAS1_GW_12148', 'SWR_ICAS1_GW_11721', 'SWR_ICAS1_GW_3308', 'SWR_ICAS1_GW_3309', 'SWR_ICAS1_GW_3310', 'SWR_ICAS1_GW_3311']"""
SDDToolchain,Dev,ICAS,538,71,467,86.8,128,128,0,0.0,155,0,155,100.0,155,47,108,69.68,155,52,103,66.45,155,155,0,0.0,155,52,103,66.45,155,60,95,61.29,155,8,5.16,87,56.13,92,"""['SWR_ICAS1_GW_11969', 'SWR_ICAS1_GW_7950', 'SWR_ICAS1_GW_7928', 'SWR_ICAS1_SFD_93', 'SWR_ICAS1_GW_7944', 'SWR_ICAS1_GW_11966', 'SWR_ICAS1_GW_12019', 'SWR_ICAS1_GW_7958', 'SWR_ICAS1_GW_11971', 'SWR_L3_CRoute_DS-DWLD_248', 'SWR_ICAS1_GW_4721', 'SWR_ICAS1_GW_19424', 'SWR_ICAS1_GW_4707', 'SWR_ICAS1_GW_4765', 'SWR_ICAS1_GW_19423', 'SWR_ICAS1_GW_11496', 'SWR_ICAS1_GW_4693', 'SWR_ICAS1_GW_11477', 'SWR_ICAS1_GW_11482', 'SWR_ICAS1_GW_11484', 'SWR_ICAS1_GW_11486', 'SWR_ICAS1_GW_11488', 'SWR_ICAS1_GW_11490', 'SWR_ICAS1_GW_11492', 'SWR_ICAS1_GW_7922', 'SWR_ICAS1_GW_7960', 'SWR_ICAS1_GW_12045', 'SWR_ICAS1_GW_11960', 'SWR_ICAS1_GW_7934', 'SWR_ICAS1_GW_8957', 'SWR_ICAS1_GW_8960', 'SWR_ICAS1_GW_4761', 'SWR_ICAS1_GW_19421', 'SWR_ICAS1_GW_7434', 'SWR_ICAS1_GW_7920', 'SWR_ICAS1_GW_8958', 'SWR_ICAS1_GW_20019', 'SWR_ICAS1_GW_22751', 'SWR_ICAS1_GW_19504', 'SWR_ICAS1_GW_7430', 'SWR_ICAS1_GW_7432', 'SWR_ICAS1_GW_11728', 'SWR_ICAS1_GW_7428', 'SWR_ICAS1_GW_4767', 'SWR_ICAS1_GW_4763', 'SWR_ICAS1_GW_19410', 'SWR_ICAS1_GW_11970', 'SWR_ICAS1_GW_7952', 'SWR_ICAS1_GW_4811', 'SWR_ICAS1_GW_11702', 'SWR_ICAS1_GW_4813', 'SWR_ICAS1_GW_11699', 'SWR_ICAS1_GW_4817', 'SWR_ICAS1_GW_11694', 'SWR_ICAS1_GW_4815', 'SWR_ICAS1_GW_11696', 'SWR_ICAS1_GW_20982', 'SWR_ICAS1_GW_4723', 'SWR_ICAS1_GW_11964', 'SWR_ICAS1_GW_4797', 'SWR_ICAS1_GW_4809', 'SWR_ICAS1_GW_21240', 'SWR_ICAS1_GW_16587', 'SWR_ICAS1_GW_4799', 'SWR_ICAS1_GW_11891', 'SWR_ICAS1_GW_10907', 'SWR_ICAS1_GW_15940', 'SWR_ICAS1_GW_15941', 'SWR_ICAS1_GW_20937', 'SWR_ICAS1_GW_11965', 'SWR_ICAS1_GW_7942', 'SWR_ICAS1_GW_4705', 'SWR_ICAS1_GW_11785', 'SWR_L3_CRoute_DS-DWLD_252', '', 'SWR_L3_CRoute_DS-DWLD_322', 'SWR_L3_CRoute_DS-DWLD_323', 'SWR_ICAS1_GW_11968', 'SWR_ICAS1_GW_7948', 'SWR_ICAS1_GW_12040', 'SWR_ICAS1_GW_7936', 'SWR_ICAS1_GW_11963', 'SWR_ICAS1_GW_7940', 'SWR_ICAS1_GW_11771', 'SWR_ICAS1_GW_11773', 'SWR_ICAS1_GW_4711', 'SWR_ICAS1_GW_19417', 'SWR_ICAS1_GW_7926', 'SWR_ICAS1_GW_11231', 'SWR_ICAS1_GW_8976', 'SWR_ICAS1_GW_7924', 'SWR_ICAS1_L3_DK4_405']"""
SDDToolchain,Dev,ICAS,36,0,36,100.0,3,3,0,0.0,16,4,12,75.0,16,0,16,100.0,16,16,0,0.0,16,16,0,0.0,16,15,1,6.25,16,0,16,100.0,16,1,6.25,15,93.75,13,"""['SWR_L1_KRM_118', '', 'SWR_L1_KRM_91', 'SWR_L1_KRM_119', 'SWR_L1_KRM_124', 'SWR_L1_KRM_121', 'SWR_L1_KRM_72', 'SWR_L1_KRM_67', 'SWR_L1_KRM_136', 'SWR_L1_KRM_123', 'SWR_L1_KRM_127', 'SWR_L1_KRM_39', 'SWR_L1_KRM_68']"""
SDDToolchain,Dev,ICAS,41,0,41,100.0,3,3,0,0.0,17,4,13,76.47,17,0,17,100.0,17,17,0,0.0,17,17,0,0.0,17,17,0,0.0,17,0,17,100.0,17,1,5.88,16,94.12,13,"""['SWR_L1_KRM_91', '', 'SWR_L1_KRM_118', 'SWR_L1_KRM_119', 'SWR_L1_KRM_124', 'SWR_L1_KRM_121', 'SWR_L1_KRM_72', 'SWR_L1_KRM_67', 'SWR_L1_KRM_136', 'SWR_L1_KRM_123', 'SWR_L1_KRM_127', 'SWR_L1_KRM_39', 'SWR_L1_KRM_68']"""
SDDToolchain,Dev,ICAS,166,1,165,99.4,0,0,0,100.0,135,0,135,100.0,135,68,67,49.63,135,135,0,0.0,135,135,0,0.0,135,93,42,31.11,135,94,41,30.37,135,2,1.48,39,28.89,40,"""['SWR_ICAS1_GW_16054', 'SWR_ICAS1_GW_16205', 'SWR_ICAS1_GW_4662', 'SWR_ICAS1_GW_4660', '', 'SWR_ICAS1_GW_4658', 'SWR_ICAS1_GW_4654', 'SWR_ICAS1_GW_4652', 'SWR_ICAS1_GW_4650', 'SWR_ICAS1_GW_4646', 'SWR_ICAS1_GW_4644', 'SWR_ICAS1_GW_4642', 'SWR_ICAS1_GW_7185', 'SWR_ICAS1_GW_7201', 'SWR_ICAS1_GW_7199', 'SWR_ICAS1_GW_7198', 'SWR_ICAS1_GW_4640', 'SWR_ICAS1_GW_4636', 'SWR_ICAS1_GW_4634', 'SWR_ICAS1_GW_4632', 'SWR_ICAS1_GW_4628', 'SWR_ICAS1_GW_4626', 'SWR_ICAS1_GW_4624', 'SWR_ICAS1_GW_7208', 'SWR_ICAS1_GW_7216', 'SWR_ICAS1_GW_7218', 'SWR_ICAS1_GW_7220', 'SWR_ICAS1_GW_4622', 'SWR_ICAS1_GW_7237', 'SWR_ICAS1_GW_7179', 'SWR_ICAS1_GW_7183', 'SWR_ICAS1_GW_7181', 'SWR_ICAS1_GW_7247', 'SWR_ICAS1_GW_7245', 'SWR_ICAS1_GW_7243', 'SWR_ICAS1_GW_7241', 'SWR_ICAS1_GW_7239', 'SWR_ICAS1_GW_18587', 'SWR_ICAS1_GW_4618', 'SWR_ICAS1_GW_10310']"""
SDDToolchain,Dev,ICAS,152,0,152,100.0,0,0,0,100.0,128,0,128,100.0,128,22,106,82.81,128,39,89,69.53,128,128,0,0.0,128,37,91,71.09,128,37,91,71.09,128,3,2.34,88,68.75,56,"""['SWR_ICAS1_GW_19871', 'SWR_ICAS1_GW_19872', 'SWR_ICAS1_GW_19873', 'SWR_ICAS1_GW_19874', 'SWR_ICAS1_GW_19875', 'SWR_ICAS1_GW_19876', 'SWR_ICAS1_GW_21084', 'SWR_ICAS1_GW_19877', 'SWR_ICAS1_GW_15991', 'SWR_ICAS1_GW_15994', 'SWR_ICAS1_GW_19878', 'SWR_ICAS1_GW_19703', 'SWR_ICAS1_GW_19832', 'SWR_ICAS1_GW_11243', 'SWR_ICAS1_GW_21014', 'SWR_ICAS1_GW_21025', 'SWR_ICAS1_GW_21026', 'SWR_ICAS1_GW_21027', 'SWR_ICAS1_GW_21028', 'SWR_ICAS1_GW_21029', 'SWR_ICAS1_GW_21030', 'SWR_ICAS1_GW_21031', 'SWR_ICAS1_GW_21032', 'SWR_ICAS1_GW_21034', 'SWR_ICAS1_GW_21035', 'SWR_ICAS1_GW_21036', 'SWR_ICAS1_GW_21037', 'SWR_ICAS1_GW_21038', 'SWR_ICAS1_GW_21039', 'SWR_ICAS1_GW_21040', 'SWR_ICAS1_GW_21041', 'SWR_ICAS1_GW_21042', 'SWR_ICAS1_GW_21043', 'SWR_ICAS1_GW_21044', 'SWR_ICAS1_GW_21045', 'SWR_ICAS1_GW_21046', 'SWR_ICAS1_GW_21047', 'SWR_ICAS1_GW_21048', 'SWR_ICAS1_GW_21049', 'SWR_ICAS1_GW_21024', 'SWR_ICAS1_GW_21055', 'SWR_ICAS1_GW_18590', 'SWR_ICAS1_GW_21016', 'SWR_ICAS1_GW_15909', 'SWR_ICAS1_GW_21015', 'SWR_ICAS1_GW_21020', 'SWR_ICAS1_GW_21021', 'SWR_ICAS1_GW_21022', 'SWR_ICAS1_GW_21060', 'SWR_ICAS1_GW_21059', 'SWR_ICAS1_GW_21058', 'SWR_ICAS1_GW_21057', 'SWR_ICAS1_GW_21056', 'SWR_ICAS1_GW_18588', 'SWR_ICAS1_GW_21050', 'SWR_ICAS1_GW_21023']"""
