project_name,type,sw_component,brief_nmb_elements,brief_nmb_not_covered,brief_nmb_covered,brief_pct_coverage,enum_vars_brief_nmb_elements,enum_vars_brief_nmb_not_covered,enum_vars_brief_nmb_covered,enum_vars_brief_pct_coverage,param_nmb_elements,param_nmb_not_covered,param_nmb_covered,param_pct_coverage,return_nmb_elements,return_nmb_not_covered,return_nmb_covered,return_pct_coverage,security_nmb_elements,security_nmb_not_covered,security_nmb_covered,security_pct_coverage,verification_criteria_nmb_elements,verification_criteria_nmb_not_covered,verification_criteria_nmb_covered,verification_criteria_pct_coverage,test_nmb_elements,test_nmb_not_covered,test_nmb_covered,test_pct_coverage,sdd_trace_nmb_elements,sdd_trace_nmb_not_covered,sdd_trace_nmb_covered,sdd_trace_pct_coverage,sdd_trace_details_nmb_fcts,sdd_trace_details_nmb_dds_fct,sdd_trace_details_pct_dd_fct,sdd_trace_details_nmb_req_fct,sdd_trace_details_pct_req_fct,sdd_linked_req_ids_nmb,sdd_linked_req_ids_list
SDDToolchain,Dev,ICAS,103,6,97,94.17,16,14,2,12.5,35,0,35,100.0,35,0,35,100.0,35,35,0,0.0,35,35,0,0.0,35,14,21,60.0,35,24,11,31.43,35,11,31.43,0,0.0,0,"""[]"""
SDDToolchain,Dev,ICAS,103,13,90,87.38,16,16,0,0.0,35,6,29,82.86,35,0,35,100.0,35,0,35,100.0,35,35,0,0.0,35,0,35,100.0,35,7,28,80.0,35,15,42.86,13,37.14,12,"""['SWR_ICAS1_GW_1659', 'SWR_ICAS1_GW_1650', 'SWR_ICAS1_GW_1651', 'SWR_ICAS1_GW_1653', 'SWR_ICAS1_GW_1654', 'SWR_ICAS1_GW_1669', 'SWR_ICAS1_GW_1670', 'SWR_ICAS1_GW_1621', 'SWR_ICAS1_GW_1620', 'SWR_ICAS1_GW_1660', 'SWR_ICAS1_GW_1666', '']"""
SDDToolchain,Dev,ICAS,205,25,180,87.8,117,110,7,5.98,144,32,112,77.78,144,1,143,99.31,144,144,0,0.0,144,144,0,0.0,144,144,0,0.0,144,65,79,54.86,144,79,54.86,0,0.0,0,"""[]"""
SDDToolchain,Dev,ICAS,222,13,209,94.14,113,106,7,6.19,148,2,146,98.65,148,0,148,100.0,148,52,96,64.86,148,148,0,0.0,148,3,145,97.97,148,91,57,38.51,148,54,36.49,3,2.03,8,"""['SWR_ICAS1_GW_21065', 'SWR_UNECE_942', 'SWR_UNECE_944', 'SWR_UNECE_945', 'SWR_UNECE_962', 'SWR_UNECE_961', 'SWR_ICAS1_GW_21076', 'SWR_ICAS1_GW_21097']"""
SDDToolchain,Dev,ICAS,387,7,380,98.19,72,0,72,100.0,88,32,56,63.64,88,0,88,100.0,88,88,0,0.0,88,88,0,0.0,88,88,0,0.0,88,6,82,93.18,88,50,56.82,32,36.36,38,"""['SWR_ICAS1_GW_18610', 'SWR_ICAS1_GW_19041', 'SWR_ICAS1_GW_19023', 'SWR_ICAS1_GW_19024', 'SWR_ICAS1_GW_14473', 'SWR_ICAS1_GW_19042', 'SWR_ICAS1_GW_19043', 'SWR_ICAS1_GW_19045', 'SWR_ICAS1_GW_15923', 'SWR_ICAS1_GW_21763', 'SWR_ICAS1_GW_19034', 'SWR_ICAS1_GW_14461', 'SWR_ICAS1_GW_21737', 'SWR_ICAS1_GW_19027', 'SWR_ICAS1_14462', 'SWR_ICAS1_19023', 'SWR_ICAS1_GW_19026', 'SWR_ICAS1_19041', 'SWR_ICAS1_GW_19072', 'SWR_ICAS1_GW_16015', '', 'SWR_ICAS1_GW_19033', 'SWR_ICAS1_GW_19036', 'SWR_ICAS1_GW_21765', 'SWR_ICAS1_GW_21762', 'SWR_ICAS1_GW_14456', 'SWR_ICAS1_GW_21761', 'SWR_ICAS1_GW_14462', 'SWR_ICAS1_GW_16014', 'SWR_ICAS1_GW_21738', 'SWR_ICAS1_GW_21739', 'SWR_ICAS1_GW_15953', 'SWR_ICAS1_GW_14567', 'SWR_ICAS1_GW_14559', 'SWR_ICAS1_GW_14555', 'SWR_ICAS1_GW_14557', 'SWR_ICAS1_GW_15853', 'SWR_ICAS1_GW_15952']"""
SDDToolchain,Dev,ICAS,391,7,384,98.21,72,0,72,100.0,86,32,54,62.79,86,0,86,100.0,86,86,0,0.0,86,86,0,0.0,86,86,0,0.0,86,6,80,93.02,86,48,55.81,32,37.21,38,"""['SWR_ICAS1_GW_18610', 'SWR_ICAS1_GW_19041', 'SWR_ICAS1_GW_19023', 'SWR_ICAS1_GW_19024', 'SWR_ICAS1_GW_14473', 'SWR_ICAS1_GW_19042', 'SWR_ICAS1_GW_19043', 'SWR_ICAS1_GW_19045', 'SWR_ICAS1_GW_15923', 'SWR_ICAS1_GW_21763', 'SWR_ICAS1_GW_19034', 'SWR_ICAS1_GW_19027', 'SWR_ICAS1_GW_14461', 'SWR_ICAS1_GW_21737', 'SWR_ICAS1_14462', 'SWR_ICAS1_19023', 'SWR_ICAS1_GW_19026', 'SWR_ICAS1_19041', 'SWR_ICAS1_GW_19072', 'SWR_ICAS1_GW_16015', '', 'SWR_ICAS1_GW_19033', 'SWR_ICAS1_GW_19036', 'SWR_ICAS1_GW_21765', 'SWR_ICAS1_GW_21762', 'SWR_ICAS1_GW_14456', 'SWR_ICAS1_GW_21761', 'SWR_ICAS1_GW_14462', 'SWR_ICAS1_GW_16014', 'SWR_ICAS1_GW_21738', 'SWR_ICAS1_GW_21739', 'SWR_ICAS1_GW_15953', 'SWR_ICAS1_GW_14567', 'SWR_ICAS1_GW_14559', 'SWR_ICAS1_GW_14555', 'SWR_ICAS1_GW_14557', 'SWR_ICAS1_GW_15853', 'SWR_ICAS1_GW_15952']"""
SDDToolchain,Dev,ICAS,123,12,111,90.24,44,0,44,100.0,35,2,33,94.29,35,0,35,100.0,35,35,0,0.0,35,35,0,0.0,35,33,2,5.71,35,11,24,68.57,35,13,37.14,11,31.43,12,"""['SWR_ICAS1_GW_15844', 'SWR_ICAS1_GW_19184', 'SWR_ICAS1_GW_14580', 'SWR_ICAS1_GW_19188', 'SWR_ICAS1_GW_19189', 'SWR_ICAS1_GW_19190', 'SWR_ICAS1_GW_19185', 'SWR_ICAS1_GW_19187', 'SWR_ICAS1_GW_15850', 'SWR_ICAS1_GW_19203', '', 'SWR_ICAS1_GW_19197']"""
SDDToolchain,Dev,ICAS,137,14,123,89.78,47,0,47,100.0,37,2,35,94.59,37,0,37,100.0,37,37,0,0.0,37,37,0,0.0,37,35,2,5.41,37,12,25,67.57,37,14,37.84,11,29.73,12,"""['SWR_ICAS1_GW_15844', 'SWR_ICAS1_GW_19184', 'SWR_ICAS1_GW_14580', 'SWR_ICAS1_GW_19188', 'SWR_ICAS1_GW_19189', 'SWR_ICAS1_GW_19190', 'SWR_ICAS1_GW_19185', 'SWR_ICAS1_GW_19187', 'SWR_ICAS1_GW_15850', 'SWR_ICAS1_GW_19203', '', 'SWR_ICAS1_GW_19197']"""
SDDToolchain,Dev,ICAS,24,3,21,87.5,11,11,0,0.0,6,0,6,100.0,6,0,6,100.0,6,6,0,0.0,6,6,0,0.0,6,6,0,0.0,6,2,4,66.67,6,0,0.0,4,66.67,4,"""['SWR_UNECE_997', 'SWR_UNECE_998', 'SWR_UNECE_924', 'SWR_UNECE_928']"""
SDDToolchain,Dev,ICAS,27,7,20,74.07,0,0,0,100.0,4,4,0,0.0,4,0,4,100.0,4,4,0,0.0,4,4,0,0.0,4,0,4,100.0,4,0,4,100.0,4,2,50.0,2,50.0,2,"""['SWR_ICAS1_GW_8270', '']"""
SDDToolchain,Dev,ICAS,30,5,25,83.33,0,0,0,100.0,7,0,7,100.0,7,0,7,100.0,7,0,7,100.0,7,7,0,0.0,7,0,7,100.0,7,0,7,100.0,7,0,0.0,7,100.0,2,"""['SWR_ICAS1_GW_8270', 'SWR_ICAS1_Diag_430']"""
SDDToolchain,Dev,ICAS,227,4,223,98.24,6,0,6,100.0,110,21,89,80.91,110,0,110,100.0,110,110,0,0.0,110,110,0,0.0,110,110,0,0.0,110,1,109,99.09,110,106,96.36,3,2.73,2,"""['SWR_ICAS1_L3_DK4_447', 'SWR_ICAS1_L3_DK4_250']"""
SDDToolchain,Dev,ICAS,1360,350,1010,74.26,17,17,0,0.0,352,9,343,97.44,352,0,352,100.0,352,352,0,0.0,352,352,0,0.0,352,322,30,8.52,352,349,3,0.85,352,0,0.0,3,0.85,3,"""['SWR_ICAS1_GW_3760', 'SWR_ICAS1_GW_18357', '']"""
SDDToolchain,Dev,ICAS,18,1,17,94.44,0,0,0,100.0,4,1,3,75.0,4,0,4,100.0,4,4,0,0.0,4,4,0,0.0,4,0,4,100.0,4,3,1,25.0,4,1,25.0,0,0.0,0,"""[]"""
SDDToolchain,Dev,ICAS,63,4,59,93.65,6,0,6,100.0,28,4,24,85.71,28,0,28,100.0,28,28,0,0.0,28,28,0,0.0,28,2,26,92.86,28,19,9,32.14,28,0,0.0,9,32.14,8,"""['SWR_ICAS1_Diag_856', '', 'SWR_ICAS1_Diag_863', 'SWR_ICAS1_Diag_873', 'SWR_ICAS1_Diag_875', 'SWR_ICAS1_Diag_118', 'SWR_ICAS1_Diag_911', 'SWR_ICAS1_Diag_917']"""
SDDToolchain,Dev,ICAS,63,4,59,93.65,6,0,6,100.0,28,4,24,85.71,28,0,28,100.0,28,28,0,0.0,28,28,0,0.0,28,0,28,100.0,28,19,9,32.14,28,0,0.0,9,32.14,8,"""['SWR_ICAS1_Diag_856', '', 'SWR_ICAS1_Diag_863', 'SWR_ICAS1_Diag_873', 'SWR_ICAS1_Diag_875', 'SWR_ICAS1_Diag_118', 'SWR_ICAS1_Diag_911', 'SWR_ICAS1_Diag_917']"""
SDDToolchain,Dev,ICAS,17,0,17,100.0,0,0,0,100.0,5,0,5,100.0,5,0,5,100.0,5,5,0,0.0,5,5,0,0.0,5,0,5,100.0,5,2,3,60.0,5,0,0.0,3,60.0,8,"""['SWR_ICAS1_L3_CRoute_SWL_IT_90', 'SWR_ICAS1_L3_CRoute_SWL_IT_94', 'SWR_ICAS1_L3_CRoute_SWL_IT_77', 'SWR_ICAS1_L3_CRoute_SWL_IT_141', 'SWR_ICAS1_L3_CRoute_SWL_IT_142', 'SWR_ICAS1_L3_CRoute_SWL_IT_80', 'SWR_ICAS1_L3_CRoute_SWL_IT_81', 'SWR_ICAS1_L3_CRoute_SWL_IT_79']"""
SDDToolchain,Dev,ICAS,17,0,17,100.0,0,0,0,100.0,5,0,5,100.0,5,0,5,100.0,5,5,0,0.0,5,5,0,0.0,5,0,5,100.0,5,2,3,60.0,5,0,0.0,3,60.0,8,"""['SWR_ICAS1_L3_CRoute_SWL_IT_90', 'SWR_ICAS1_L3_CRoute_SWL_IT_94', 'SWR_ICAS1_L3_CRoute_SWL_IT_77', 'SWR_ICAS1_L3_CRoute_SWL_IT_141', 'SWR_ICAS1_L3_CRoute_SWL_IT_142', 'SWR_ICAS1_L3_CRoute_SWL_IT_80', 'SWR_ICAS1_L3_CRoute_SWL_IT_81', 'SWR_ICAS1_L3_CRoute_SWL_IT_79']"""
SDDToolchain,Dev,ICAS,27,0,27,100.0,0,0,0,100.0,15,5,10,66.67,15,0,15,100.0,15,15,0,0.0,15,15,0,0.0,15,2,13,86.67,15,8,7,46.67,15,0,0.0,7,46.67,7,"""['SWR_ICAS1_Diag_832', 'SWR_ICAS1_Diag_898', '', 'SWR_ICAS1_Diag_827', 'SWR_ICAS1_Diag_833', 'SWR_ICAS1_Diag_886', 'SWR_ICAS1_Diag_369']"""
SDDToolchain,Dev,ICAS,27,0,27,100.0,0,0,0,100.0,15,5,10,66.67,15,0,15,100.0,15,15,0,0.0,15,15,0,0.0,15,0,15,100.0,15,8,7,46.67,15,0,0.0,7,46.67,7,"""['SWR_ICAS1_Diag_832', 'SWR_ICAS1_Diag_898', '', 'SWR_ICAS1_Diag_827', 'SWR_ICAS1_Diag_833', 'SWR_ICAS1_Diag_886', 'SWR_ICAS1_Diag_369']"""
SDDToolchain,Dev,ICAS,236,10,226,95.76,23,23,0,0.0,124,0,124,100.0,124,2,122,98.39,124,124,0,0.0,124,124,0,0.0,124,5,119,95.97,124,10,114,91.94,124,5,4.03,109,87.9,172,"""['SWR_ICAS1_Diag_128', 'SWR_ICAS1_Diag_129', 'SWR_ICAS1_Diag_130', 'SWR_ICAS1_Diag_131', 'SWR_ICAS1_Diag_133', 'SWR_ICAS1_Diag_136', 'SWR_ICAS1_Diag_139', 'SWR_ICAS1_Diag_140', 'SWR_ICAS1_Diag_141', 'SWR_ICAS1_Diag_143', 'SWR_ICAS1_Diag_144', 'SWR_ICAS1_Diag_145', 'SWR_ICAS1_Diag_147', 'SWR_ICAS1_Diag_150', 'SWR_ICAS1_Diag_151', 'SWR_ICAS1_Diag_152', 'SWR_ICAS1_Diag_153', 'SWR_ICAS1_Diag_154', 'SWR_ICAS1_Diag_899', 'SWR_ICAS1_GW_18028', 'SWR_ICAS1_Diag_160', 'SWR_ICAS1_Diag_158', 'SWR_ICAS1_Diag_159', 'SWR_ICAS1_Diag_161', 'SWR_ICAS1_Diag_165', 'SWR_ICAS1_Diag_170', 'SWR_ICAS1_Diag_171', 'SWR_ICAS1_Diag_168', 'SWR_ICAS1_Diag_167', 'SWR_ICAS1_Diag_172', 'SWR_ICAS1_Diag_173', 'SWR_ICAS1_Diag_164', 'SWR_ICAS1_Diag_166', 'SWR_ICAS1_Diag_185', 'SWR_ICAS1_Diag_186', 'SWR_ICAS1_Diag_192', 'SWR_ICAS1_Diag_187', 'SWR_ICAS1_Diag_177', 'SWR_ICAS1_Diag_180', 'SWR_ICAS1_Diag_179', 'SWR_ICAS1_Diag_190', 'SWR_ICAS1_Diag_191', 'SWR_ICAS1_Diag_182', 'SWR_ICAS1_Diag_183', 'SWR_ICAS1_Diag_188', 'SWR_ICAS1_Diag_223', 'SWR_ICAS1_Diag_224', 'SWR_ICAS1_Diag_227', 'SWR_ICAS1_Diag_218', 'SWR_ICAS1_Diag_215', 'SWR_ICAS1_Diag_211', 'SWR_ICAS1_Diag_1037', 'SWR_ICAS1_Diag_216', 'SWR_ICAS1_Diag_219', 'SWR_ICAS1_Diag_694', 'SWR_ICAS1_Diag_739', 'SWR_ICAS1_Diag_231', 'SWR_ICAS1_Diag_232', 'SWR_ICAS1_Diag_225', 'SWR_ICAS1_Diag_222', 'SWR_ICAS1_Diag_1035', 'SWR_ICAS1_Diag_1036', 'SWR_ICAS1_Diag_230', 'SWR_ICAS1_Diag_226', 'SWR_ICAS1_Diag_220', 'SWR_ICAS1_Diag_221', 'SWR_ICAS1_Diag_229', 'SWR_ICAS1_Diag_209', 'SWR_ICAS1_Diag_210', 'SWR_ICAS1_Diag_339', 'SWR_ICAS1_Diag_340', 'SWR_ICAS1_Diag_341', 'SWR_ICAS1_Diag_342', 'SWR_ICAS1_Diag_344', 'SWR_ICAS1_Diag_343', 'SWR_ICAS1_Diag_350', 'SWR_ICAS1_Diag_351', 'SWR_ICAS1_Diag_349', 'SWR_ICAS1_Diag_348', 'SWR_ICAS1_Diag_345', 'SWR_ICAS1_Diag_357', 'SWR_ICAS1_Diag_356', 'SWR_ICAS1_Diag_358', 'SWR_ICAS1_Diag_359', 'SWR_ICAS1_Diag_360', 'SWR_ICAS1_Diag_361', 'SWR_ICAS1_Diag_364', 'SWR_ICAS1_Diag_367', 'SWR_ICAS1_Diag_363', 'SWR_ICAS1_Diag_366', 'SWR_ICAS1_GW_17931', 'SWR_ICAS1_GW_17936', 'SWR_ICAS1_GW_17942', 'SWR_ICAS1_GW_17943', 'SWR_ICAS1_GW_18267', 'SWR_ICAS1_GW_18269', 'SWR_ICAS1_Diag_196', 'SWR_ICAS1_Diag_16194', 'SWR_ICAS1_GW_168', 'SWR_ICAS1_Diag_2438', 'SWR_ICAS1_GW_271', 'SWR_ICAS1_GW_10580', 'SWR_ICAS1_GW_10581', 'SWR_ICAS1_GW_10582', 'SWR_ICAS1_GW_10584', 'SWR_ICAS1_GW_10585', 'SWR_ICAS1_GW_10586', 'SWR_ICAS1_GW_10588', 'SWR_ICAS1_GW_10589', 'SWR_ICAS1_GW_10590', 'SWR_ICAS1_GW_10587', 'SWR_ICAS1_Diag_258', 'SWR_ICAS1_Diag_16168', 'SWR_ICAS1_GW_179', 'SWR_ICAS1_Diag_2277', 'SWR_ICAS1_GW_2278', 'SWR_ICAS1_Diag_2375', 'SWR_ICAS1_GW_2403', 'SWR_ICAS1_Diag_2377', 'SWR_ICAS1_GW_2404', 'SWR_ICAS1_GW_1323', 'SWR_ICAS1_GW_1324', 'SWR_ICAS1_GW_1327', 'SWR_ICAS1_Diag_4659', 'SWR_ICAS1_GW_10592', 'SWR_ICAS1_GW_10593', 'SWR_ICAS1_GW_10594', 'SWR_ICAS1_GW_10595', 'SWR_ICAS1_GW_10596', 'SWR_ICAS1_Diag_10791', 'SWR_ICAS1_GW_10599', 'SWR_ICAS1_GW_10597', 'SWR_ICAS1_GW_10598', 'SWR_ICAS1_GW_10600', 'SWR_ICAS1_Diag_11243', 'SWR_ICAS1_GW_10426', 'SWR_ICAS1_GW_10429', 'SWR_ICAS1_GW_10428', 'SWR_ICAS1_GW_10427', 'SWR_ICAS1_Diag_2349', 'SWR_ICAS1_GW_2364', 'SWR_ICAS1_Diag_2355', 'SWR_ICAS1_GW_2363', 'SWR_ICAS1_GW_7146', 'SWR_ICAS1_GW_19881', 'SWR_ICAS1_GW_19883', 'SWR_ICAS1_GW_19885', 'SWR_ICAS1_GW_10496', 'SWR_ICAS1_GW_19887', 'SWR_ICAS1_GW_10498', 'SWR_ICAS1_GW_10499', 'SWR_ICAS1_GW_10500', 'SWR_ICAS1_GW_10548', 'SWR_ICAS1_GW_10549', 'SWR_ICAS1_GW_10550', 'SWR_ICAS1_GW_10565', 'SWR_ICAS1_GW_10566', 'SWR_ICAS1_GW_10568', 'SWR_ICAS1_GW_11995', 'SWR_ICAS1_GW_19916', 'SWR_ICAS1_L3_DK4_241', 'SWR_ICAS1_GW_7565', 'SWR_ICAS1_Diag_115', 'SWR_ICAS1_Diag_886', 'SWR_ICAS1_Diag_888', 'SWR_ICAS1_Diag_887', 'SWR_ICAS1_Diag_118', 'SWR_ICAS1_Diag_323', 'SWR_ICAS1_Diag_324', 'SWR_ICAS1_Diag_325', 'SWR_ICAS1_Diag_327', 'SWR_ICAS1_Diag_328']"""
SDDToolchain,Dev,ICAS,245,13,232,94.69,23,23,0,0.0,131,0,131,100.0,131,3,128,97.71,131,131,0,0.0,131,131,0,0.0,131,6,125,95.42,131,11,120,91.6,131,5,3.82,115,87.79,181,"""['SWR_ICAS1_Diag_128', 'SWR_ICAS1_Diag_129', 'SWR_ICAS1_Diag_130', 'SWR_ICAS1_Diag_131', 'SWR_ICAS1_Diag_133', 'SWR_ICAS1_Diag_136', 'SWR_ICAS1_Diag_139', 'SWR_ICAS1_Diag_140', 'SWR_ICAS1_Diag_141', 'SWR_ICAS1_Diag_143', 'SWR_ICAS1_Diag_144', 'SWR_ICAS1_Diag_145', 'SWR_ICAS1_Diag_147', 'SWR_ICAS1_Diag_1111', 'SWR_ICAS1_Diag_1119', 'SWR_ICAS1_Diag_77', 'SWR_ICAS1_Diag_150', 'SWR_ICAS1_Diag_151', 'SWR_ICAS1_Diag_152', 'SWR_ICAS1_Diag_153', 'SWR_ICAS1_Diag_154', 'SWR_ICAS1_Diag_899', 'SWR_ICAS1_GW_18028', 'SWR_ICAS1_Diag_160', 'SWR_ICAS1_Diag_158', 'SWR_ICAS1_Diag_159', 'SWR_ICAS1_Diag_161', 'SWR_ICAS1_Diag_165', 'SWR_ICAS1_Diag_170', 'SWR_ICAS1_Diag_171', 'SWR_ICAS1_Diag_168', 'SWR_ICAS1_Diag_167', 'SWR_ICAS1_Diag_172', 'SWR_ICAS1_Diag_173', 'SWR_ICAS1_Diag_164', 'SWR_ICAS1_Diag_166', 'SWR_ICAS1_Diag_185', 'SWR_ICAS1_Diag_186', 'SWR_ICAS1_Diag_192', 'SWR_ICAS1_Diag_187', 'SWR_ICAS1_Diag_177', 'SWR_ICAS1_Diag_180', 'SWR_ICAS1_Diag_179', 'SWR_ICAS1_Diag_190', 'SWR_ICAS1_Diag_191', 'SWR_ICAS1_Diag_182', 'SWR_ICAS1_Diag_183', 'SWR_ICAS1_Diag_188', 'SWR_ICAS1_Diag_215', 'SWR_ICAS1_Diag_227', 'SWR_ICAS1_Diag_218', 'SWR_ICAS1_Diag_211', 'SWR_ICAS1_Diag_1037', 'SWR_ICAS1_Diag_216', 'SWR_ICAS1_Diag_219', 'SWR_ICAS1_Diag_694', 'SWR_ICAS1_Diag_739', 'SWR_ICAS1_Diag_231', 'SWR_ICAS1_Diag_232', 'SWR_ICAS1_Diag_220', 'SWR_ICAS1_Diag_221', 'SWR_ICAS1_Diag_225', 'SWR_ICAS1_Diag_223', 'SWR_ICAS1_Diag_222', 'SWR_ICAS1_Diag_1035', 'SWR_ICAS1_Diag_224', 'SWR_ICAS1_Diag_1036', 'SWR_ICAS1_Diag_230', 'SWR_ICAS1_Diag_226', 'SWR_ICAS1_Diag_229', 'SWR_ICAS1_Diag_209', 'SWR_ICAS1_Diag_210', 'SWR_ICAS1_Diag_339', 'SWR_ICAS1_Diag_340', 'SWR_ICAS1_Diag_341', 'SWR_ICAS1_Diag_342', 'SWR_ICAS1_Diag_344', 'SWR_ICAS1_Diag_343', 'SWR_ICAS1_Diag_350', 'SWR_ICAS1_Diag_351', 'SWR_ICAS1_Diag_349', 'SWR_ICAS1_Diag_348', 'SWR_ICAS1_Diag_345', 'SWR_ICAS1_Diag_357', 'SWR_ICAS1_Diag_356', 'SWR_ICAS1_Diag_358', 'SWR_ICAS1_Diag_359', 'SWR_ICAS1_Diag_360', 'SWR_ICAS1_Diag_361', 'SWR_ICAS1_Diag_364', 'SWR_ICAS1_Diag_367', 'SWR_ICAS1_Diag_363', 'SWR_ICAS1_Diag_366', 'SWR_ICAS1_GW_17931', 'SWR_ICAS1_GW_17936', 'SWR_ICAS1_GW_17942', 'SWR_ICAS1_GW_17943', 'SWR_ICAS1_GW_18267', 'SWR_ICAS1_GW_18269', 'SWR_ICAS1_Diag_196', 'SWR_ICAS1_Diag_16194', 'SWR_ICAS1_GW_168', 'SWR_ICAS1_Diag_2438', 'SWR_ICAS1_GW_271', 'SWR_ICAS1_GW_10580', 'SWR_ICAS1_GW_10581', 'SWR_ICAS1_GW_10582', 'SWR_ICAS1_GW_10584', 'SWR_ICAS1_GW_10585', 'SWR_ICAS1_GW_10586', 'SWR_ICAS1_GW_10588', 'SWR_ICAS1_GW_10589', 'SWR_ICAS1_GW_10590', 'SWR_ICAS1_GW_10587', 'SWR_ICAS1_Diag_258', 'SWR_ICAS1_Diag_16168', 'SWR_ICAS1_GW_179', 'SWR_ICAS1_Diag_2277', 'SWR_ICAS1_GW_2278', 'SWR_ICAS1_Diag_2375', 'SWR_ICAS1_GW_2403', 'SWR_ICAS1_Diag_2377', 'SWR_ICAS1_GW_2404', 'SWR_ICAS1_GW_1323', 'SWR_ICAS1_GW_1324', 'SWR_ICAS1_GW_1327', 'SWR_ICAS1_Diag_4659', 'SWR_ICAS1_GW_10592', 'SWR_ICAS1_GW_10593', 'SWR_ICAS1_GW_10594', 'SWR_ICAS1_GW_10595', 'SWR_ICAS1_GW_10596', 'SWR_ICAS1_Diag_10791', 'SWR_ICAS1_GW_10599', 'SWR_ICAS1_GW_10597', 'SWR_ICAS1_GW_10598', 'SWR_ICAS1_GW_10600', 'SWR_ICAS1_Diag_11243', 'SWR_ICAS1_GW_10426', 'SWR_ICAS1_GW_10429', 'SWR_ICAS1_GW_10428', 'SWR_ICAS1_GW_10427', 'SWR_ICAS1_Diag_2349', 'SWR_ICAS1_GW_2364', 'SWR_ICAS1_Diag_2355', 'SWR_ICAS1_GW_2363', 'SWR_ICAS1_GW_7146', 'SWR_ICAS1_GW_19881', 'SWR_ICAS1_GW_19883', 'SWR_ICAS1_GW_19885', 'SWR_ICAS1_GW_10496', 'SWR_ICAS1_GW_19887', 'SWR_ICAS1_GW_10498', 'SWR_ICAS1_GW_10499', 'SWR_ICAS1_GW_10500', 'SWR_ICAS1_GW_10548', 'SWR_ICAS1_GW_10549', 'SWR_ICAS1_GW_10550', 'SWR_ICAS1_GW_10565', 'SWR_ICAS1_GW_10566', 'SWR_ICAS1_GW_10568', 'SWR_ICAS1_GW_11995', 'SWR_ICAS1_GW_19916', 'SWR_ICAS1_GW_21713', 'SWR_ICAS1_GW_21714', 'SWR_ICAS1_GW_20753', 'SWR_ICAS1_GW_20901', 'SWR_ICAS1_GW_20902', 'SWR_ICAS1_GW_20427', 'SWR_ICAS1_L3_DK4_241', 'SWR_ICAS1_GW_7565', 'SWR_ICAS1_Diag_115', 'SWR_ICAS1_Diag_886', 'SWR_ICAS1_Diag_888', 'SWR_ICAS1_Diag_887', 'SWR_ICAS1_Diag_118', 'SWR_ICAS1_Diag_323', 'SWR_ICAS1_Diag_324', 'SWR_ICAS1_Diag_325', 'SWR_ICAS1_Diag_327', 'SWR_ICAS1_Diag_328']"""
SDDToolchain,Dev,ICAS,168,18,150,89.29,8,2,6,75.0,92,20,72,78.26,92,2,90,97.83,92,12,80,86.96,92,92,0,0.0,92,12,80,86.96,92,38,54,58.7,92,18,19.57,36,39.13,32,"""['SWR_ICAS1_RteLight_242', 'SWR_ICAS1_RteLight_243', 'SWR_ICAS1_RteLight_309', 'SWR_ICAS1_RteLight_239', 'SWR_ICAS1_RteLight_240', 'SWR_ICAS1_RteLight_245', '', 'SWR_ICAS1_RteLight_302', 'SWR_ICAS1_RteLight_300', 'SWR_ICAS1_RteLight_303', 'SWR_ICAS1_RteLight_304', 'SWR_ICAS1_RteLight_306', 'SWR_ICAS1_RteLight_313', 'SWR_ICAS1_RteLight_287', 'SWR_ICAS1_RteLight_307', 'SWR_ICAS1_RteLight_297', 'SWR_ICAS1_RteLight_214', 'SWR_ICAS1_RteLight_282', 'SWR_ICAS1_RteLight_283', 'SWR_ICAS1_RteLight_284', 'SWR_ICAS1_RteLight_261', 'SWR_ICAS1_RteLight_317', 'SWR_ICAS1_RteLight_249', 'SWR_ICAS1_RteLight_250', 'SWR_ICAS1_RteLight_251', 'SWR_ICAS1_RteLight_253', 'SWR_ICAS1_RteLight_248', 'SWR_ICAS1_RteLight_246', 'SWR_ICAS1_RteLight_254', 'SWR_ICAS1_RteLight_288', 'SWR_ICAS1_RteLight_308', 'SWR_ICAS1_RteLight_286']"""
