level;type;description;file;line 
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static Std_ReturnType bapi_PSO_ImExport_readTransactionHeader - (const uint8 *const data_pu8, const uint16 dataLen_u16, T_S_BapI_PSO_ImExport_MsgData *msgData_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;145
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> static Std_ReturnType bapi_PSO_ImExport_readTransactionHeader - (const uint8 *const data_pu8, const uint16 dataLen_u16, T_S_BapI_PSO_ImExport_MsgData *msgData_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;145
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static Std_ReturnType bapi_PSO_ImExport_readArrayHeader - (const uint8 *const data_pu8, const uint16 dataLen_u16, T_S_BapI_PSO_ImExport_MsgData *msgData_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;146
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> static Std_ReturnType bapi_PSO_ImExport_readArrayHeader - (const uint8 *const data_pu8, const uint16 dataLen_u16, T_S_BapI_PSO_ImExport_MsgData *msgData_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;146
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static BapError_et bapi_PSO_ImExport_validateHeaders - (BapIndication_et indType, T_S_BapI_PSO_ImExport_MsgData *msgData_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;147
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> static BapError_et bapi_PSO_ImExport_validateHeaders - (BapIndication_et indType, T_S_BapI_PSO_ImExport_MsgData *msgData_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;147
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static BapError_et bapi_PSO_ImExport_validateHeaderOperation - (BapIndication_et indType, const uint8 operation_u8) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;148
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static BapError_et bapi_PSO_ImExport_validateHeaderType - (BapIndication_et indType, const uint8 type_u8) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;149
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static BapError_et bapi_PSO_ImExport_validateHeaderSlot - (BapIndication_et indType, const uint8 slot_u8) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;150
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static BapError_et bapi_PSO_ImExport_validateArrayHeader - (BapIndication_et indType, T_S_BapI_PSO_ImExport_MsgData *msgData_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;151
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static Std_ReturnType bapi_PSO_ImExport_readParametersData - (const uint8 *buffer_pu8, const uint16 bufferLen_u16, const T_S_BapI_PSO_ImExport_ArrayHeader *const arrayHeader_ps, T_S_BapI_BAPHandlerData_PSO_ImExport_Buffers *buf_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;152
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> static Std_ReturnType bapi_PSO_ImExport_readParametersData - (const uint8 *buffer_pu8, const uint16 bufferLen_u16, const T_S_BapI_PSO_ImExport_ArrayHeader *const arrayHeader_ps, T_S_BapI_BAPHandlerData_PSO_ImExport_Buffers *buf_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;152
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static Std_ReturnType bapi_PSO_ImExport_read_PSOData_uint8 - (uint8 *data_pu8, const uint8 *bufData_pu8, const uint16 bufferLen_u16, uint16 *readBytes_pu16) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;155
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> static Std_ReturnType bapi_PSO_ImExport_read_PSOData_uint8 - (uint8 *data_pu8, const uint8 *bufData_pu8, const uint16 bufferLen_u16, uint16 *readBytes_pu16) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;155
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static Std_ReturnType bapi_PSO_ImExport_read_PSOData_uint32 - (uint32 *data_pu32, const uint8 *bufData_pu8, const uint16 bufferLen_u16, uint16 *readBytes_pu16) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;156
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> static Std_ReturnType bapi_PSO_ImExport_read_PSOData_uint32 - (uint32 *data_pu32, const uint8 *bufData_pu8, const uint16 bufferLen_u16, uint16 *readBytes_pu16) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;156
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static Std_ReturnType bapi_PSO_ImExport_evaluateParameterTag - (const uint16 parameterIndex_u16, uint16 *foundParameterIndex_pu16, T_S_BapI_PSO_ImExport_PSO_Data_TransferStatus *transferStatus_ps, T_S_BapI_BAPHandlerData_PSO_ImExport_Data *BH_PSO_ImExport_Data_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;157
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static boolean bapi_PSO_ImExport_isParameterIdValid - (const uint32 parameterId_u32, uint16 *foundParameterIndex_pu16, const T_S_BapI_BAPHandlerData_PSO_ImExport_PSOParameter *const psoParam_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;160
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static boolean bapi_PSO_ImExport_isDataDescriptionValid - (const uint8 dataDescription_u8) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;162
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static boolean bapi_PSO_ImExport_isFactorySettingsSetValid - (const T_S_BapI_PSO_ImExport_PSO_Data *const psoData_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;163
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static boolean bapi_PSO_ImExport_isDataLengthValid - (const uint32 dataLength_u32) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;164
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static boolean bapi_PSO_ImExport_isParameterValueValid - (const uint8 parameterValue_u8, const T_S_BapI_BAPHandlerData_PSO_ImExport_ParameterMap *const NvM_mapParam) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;165
error;return;return value not described for symbol -> static Std_ReturnType bapi_PSO_ImExport_evaluateImportState - (const uint16 parameterIndex_u16, T_S_BapI_PSO_ImExport_State *state_ps, T_S_BapI_PSO_ImExport_PSO_Data_TransferStatus *transferStatus_ps, T_S_BapI_BAPHandlerData_PSO_ImExport_Data *BH_PSO_ImExport_Data_ps);D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;166
error;security;security rating missing for symbol -> static Std_ReturnType bapi_PSO_ImExport_evaluateImportState - (const uint16 parameterIndex_u16, T_S_BapI_PSO_ImExport_State *state_ps, T_S_BapI_PSO_ImExport_PSO_Data_TransferStatus *transferStatus_ps, T_S_BapI_BAPHandlerData_PSO_ImExport_Data *BH_PSO_ImExport_Data_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;166
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static Std_ReturnType bapi_PSO_ImExport_evaluateImportState - (const uint16 parameterIndex_u16, T_S_BapI_PSO_ImExport_State *state_ps, T_S_BapI_PSO_ImExport_PSO_Data_TransferStatus *transferStatus_ps, T_S_BapI_BAPHandlerData_PSO_ImExport_Data *BH_PSO_ImExport_Data_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;166
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> static Std_ReturnType bapi_PSO_ImExport_evaluateImportState - (const uint16 parameterIndex_u16, T_S_BapI_PSO_ImExport_State *state_ps, T_S_BapI_PSO_ImExport_PSO_Data_TransferStatus *transferStatus_ps, T_S_BapI_BAPHandlerData_PSO_ImExport_Data *BH_PSO_ImExport_Data_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;166
error;test;No test cases linked or code review tag missing for symbol -> static Std_ReturnType bapi_PSO_ImExport_evaluateImportState - (const uint16 parameterIndex_u16, T_S_BapI_PSO_ImExport_State *state_ps, T_S_BapI_PSO_ImExport_PSO_Data_TransferStatus *transferStatus_ps, T_S_BapI_BAPHandlerData_PSO_ImExport_Data *BH_PSO_ImExport_Data_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;166
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static Std_ReturnType bapi_PSO_ImExport_updateAllParameters - (uint8 slot_u8, T_S_BapI_PSO_ImExport_State *state_ps, T_S_BapI_BAPHandlerData_PSO_ImExport_Data *BH_PSO_ImExport_Data_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;169
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static Std_ReturnType bapi_PSO_ImExport_updateParameter - (const uint8 slot_u8, const uint16 parameterIndex_u16, const uint16 foundParameterIndex_u16, const T_S_BapI_PSO_ImExport_PSO_Data_TransferStatus *const transferStatus_ps, T_S_BapI_BAPHandlerData_PSO_ImExport_Data *BH_PSO_ImExport_Data_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;170
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static Std_ReturnType bapi_PSO_ImExport_setDefaultParameterData - (const uint8 slot_u8, T_S_NvM_BapHandler_PSO_ImExport *NvM_parameter_ps, const T_S_BapI_BAPHandlerData_PSO_ImExport_ParameterMap *const map_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;173
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> static Std_ReturnType bapi_PSO_ImExport_setDefaultParameterData - (const uint8 slot_u8, T_S_NvM_BapHandler_PSO_ImExport *NvM_parameter_ps, const T_S_BapI_BAPHandlerData_PSO_ImExport_ParameterMap *const map_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;173
error;test;No test cases linked or code review tag missing for symbol -> static Std_ReturnType bapi_PSO_ImExport_setDefaultParameterData - (const uint8 slot_u8, T_S_NvM_BapHandler_PSO_ImExport *NvM_parameter_ps, const T_S_BapI_BAPHandlerData_PSO_ImExport_ParameterMap *const map_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;173
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static Std_ReturnType bapi_PSO_ImExport_updateParameterData - (const uint8 slot_u8, T_S_NvM_BapHandler_PSO_ImExport *NvM_parameter_ps, const uint8 data_u8) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;175
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> static Std_ReturnType bapi_PSO_ImExport_updateParameterData - (const uint8 slot_u8, T_S_NvM_BapHandler_PSO_ImExport *NvM_parameter_ps, const uint8 data_u8) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;175
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static Std_ReturnType bapi_PSO_ImExport_getParametersForSlot - (const uint8 slot_u8, T_S_BapI_PSO_ImExport_MsgData *msgData_ps, T_S_BapI_BAPHandlerData_PSO_ImExport_Data *BH_PSO_ImExport_Data_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;176
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> static Std_ReturnType bapi_PSO_ImExport_getParametersForSlot - (const uint8 slot_u8, T_S_BapI_PSO_ImExport_MsgData *msgData_ps, T_S_BapI_BAPHandlerData_PSO_ImExport_Data *BH_PSO_ImExport_Data_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;176
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static Std_ReturnType bapi_PSO_ImExport_putIndicationHeader - (const T_S_BapI_PSO_ImExport_IndicationHeader *const indicationHeader_ps, T_S_BapI_BAPHandlerData_PSO_ImExport_Buffers *buf_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;178
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> static Std_ReturnType bapi_PSO_ImExport_putIndicationHeader - (const T_S_BapI_PSO_ImExport_IndicationHeader *const indicationHeader_ps, T_S_BapI_BAPHandlerData_PSO_ImExport_Buffers *buf_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;178
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static Std_ReturnType bapi_PSO_ImExport_putStateHeader - (const T_S_BapI_PSO_ImExport_State *const state_ps, T_S_BapI_BAPHandlerData_PSO_ImExport_Buffers *buf_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;179
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> static Std_ReturnType bapi_PSO_ImExport_putStateHeader - (const T_S_BapI_PSO_ImExport_State *const state_ps, T_S_BapI_BAPHandlerData_PSO_ImExport_Buffers *buf_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;179
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static Std_ReturnType bapi_PSO_ImExport_putTransactionHeader - (const T_S_BapI_PSO_ImExport_TransactionHeader *const transactionHeader_ps, T_S_BapI_BAPHandlerData_PSO_ImExport_Buffers *buf_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;180
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> static Std_ReturnType bapi_PSO_ImExport_putTransactionHeader - (const T_S_BapI_PSO_ImExport_TransactionHeader *const transactionHeader_ps, T_S_BapI_BAPHandlerData_PSO_ImExport_Buffers *buf_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;180
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static Std_ReturnType bapi_PSO_ImExport_putTotalNumOfParameters - (const uint16 totalNumOfParameters_u16, T_S_BapI_BAPHandlerData_PSO_ImExport_Buffers *buf_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;181
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> static Std_ReturnType bapi_PSO_ImExport_putTotalNumOfParameters - (const uint16 totalNumOfParameters_u16, T_S_BapI_BAPHandlerData_PSO_ImExport_Buffers *buf_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;181
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static Std_ReturnType bapi_PSO_ImExport_putArrayHeader - (const T_S_BapI_PSO_ImExport_ArrayHeader *const arrayHeader_ps, T_S_BapI_BAPHandlerData_PSO_ImExport_Buffers *buf_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;182
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> static Std_ReturnType bapi_PSO_ImExport_putArrayHeader - (const T_S_BapI_PSO_ImExport_ArrayHeader *const arrayHeader_ps, T_S_BapI_BAPHandlerData_PSO_ImExport_Buffers *buf_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;182
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static Std_ReturnType bapi_PSO_ImExport_calculateNumberOfElementsToSend - (T_S_BapI_PSO_ImExport_ArrayHeader *arrayHeader_ps, T_S_BapI_BAPHandlerData_PSO_ImExport_Buffers *buf_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;183
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> static Std_ReturnType bapi_PSO_ImExport_calculateNumberOfElementsToSend - (T_S_BapI_PSO_ImExport_ArrayHeader *arrayHeader_ps, T_S_BapI_BAPHandlerData_PSO_ImExport_Buffers *buf_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;183
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static Std_ReturnType bapi_PSO_ImExport_put_PSOData - (const uint16 psoDataElementNo_u16, const uint8 operation_u8, const T_S_BapI_PSO_ImExport_ArrayHeader *const arrayHeader_ps, T_S_BapI_BAPHandlerData_PSO_ImExport_Buffers *buf_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;184
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> static Std_ReturnType bapi_PSO_ImExport_put_PSOData - (const uint16 psoDataElementNo_u16, const uint8 operation_u8, const T_S_BapI_PSO_ImExport_ArrayHeader *const arrayHeader_ps, T_S_BapI_BAPHandlerData_PSO_ImExport_Buffers *buf_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;184
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static Std_ReturnType bapi_PSO_ImExport_put_PSOData_uint8 - (uint8 *bufData_pa, uint8 data_u8, uint16 *position_pu16) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;186
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> static Std_ReturnType bapi_PSO_ImExport_put_PSOData_uint8 - (uint8 *bufData_pa, uint8 data_u8, uint16 *position_pu16) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;186
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static Std_ReturnType bapi_PSO_ImExport_put_PSOData_uint32 - (uint8 *bufData_pa, uint32 data_u32, uint16 *position_pu16) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;187
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> static Std_ReturnType bapi_PSO_ImExport_put_PSOData_uint32 - (uint8 *bufData_pa, uint32 data_u32, uint16 *position_pu16) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;187
error;verification-criteria;verification criteria tag (description or <N/A>) missing for symbol -> static Std_ReturnType bapi_PSO_ImExport_sendImExportStatus - (T_S_BapI_PSO_ImExport_MsgData *msgData_ps, const T_S_BapI_PSO_ImExport_State *const state_ps, T_S_BapI_BAPHandlerData_PSO_ImExport_Data *BH_PSO_ImExport_Data_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;188
warning;trace;tag @designdecision is deprecated. Use @designdecision{justficiation} for symbol -> static Std_ReturnType bapi_PSO_ImExport_sendImExportStatus - (T_S_BapI_PSO_ImExport_MsgData *msgData_ps, const T_S_BapI_PSO_ImExport_State *const state_ps, T_S_BapI_BAPHandlerData_PSO_ImExport_Data *BH_PSO_ImExport_Data_ps) function;D:/ICAS1_Repo/sw.sys.chorus_main_build/mc_sw/appl/BAP/base/c/src/BAPHandler_PSO_ImExport.c;188
